lichess_id,ply,result,player,time_scramble_bracket,player_elo
SvGgUsu3,108,1/2-1/2,Black,<=5s vs 5-10s,1922
Gkfgb1x7,69,1-0,White,<=5s vs 15-20s,2154
HuWC4UFA,65,0-1,White,<=5s vs 10-15s,2011
HcQ5VjWv,82,1/2-1/2,Black,<=5s vs 5-10s,2496
aquDBQtf,59,1-0,White,<=5s vs 5-10s,1452
VvGvmCgo,76,0-1,Black,<=5s vs 10-15s,2203
Ct0qAiR1,59,1-0,White,<=5s vs 10-15s,1689
VliCjgPW,79,0-1,White,<=5s vs <=5s,2266
XfnW9KP7,54,0-1,Black,<=5s vs 15-20s,1219
6oVbgOuv,77,0-1,White,<=5s vs 10-15s,1607
DEA3VOfZ,83,0-1,White,<=5s vs 5-10s,2164
Nm6ay33t,59,1-0,White,<=5s vs 10-15s,1197
GxCj63yA,66,0-1,Black,<=5s vs 5-10s,2028
Vgn1md6Q,54,0-1,Black,<=5s vs 10-15s,1203
G2WbF2Aw,44,0-1,Black,<=5s vs 10-15s,1629
cunYPxPG,75,1-0,White,<=5s vs 10-15s,2325
JDuXidtS,54,0-1,Black,<=5s vs 15-20s,1584
Lhpn8N0C,87,1-0,White,<=5s vs 15-20s,1924
fsaDDGb3,32,1-0,Black,<=5s vs 5-10s,890
GiGnapQ6,59,1-0,White,<=5s vs 5-10s,1772
3x7QRZuN,122,1/2-1/2,Black,<=5s vs 15-20s,2565
YNb4rNQp,60,0-1,Black,<=5s vs 15-20s,1293
z5HRKnwS,63,1-0,White,<=5s vs 10-15s,1035
BJqrgw7j,54,0-1,Black,<=5s vs 10-15s,1736
xeR3TQQX,86,0-1,Black,<=5s vs <=5s,1572
10RQanjr,49,1-0,White,<=5s vs 5-10s,1263
AtLL8oE5,114,1/2-1/2,Black,<=5s vs <=5s,1803
aFnovwH8,47,1-0,White,<=5s vs 10-15s,1110
FRNYFZDc,96,1-0,Black,<=5s vs 5-10s,2561
LgKCqwNu,94,0-1,Black,<=5s vs 5-10s,2216
g2Ic24B3,46,0-1,Black,<=5s vs 10-15s,1432
00McPBHS,59,0-1,White,<=5s vs 5-10s,1472
aZ1x3fg2,47,1-0,White,<=5s vs 15-20s,1760
Kg2CoyCP,46,0-1,Black,<=5s vs 10-15s,1425
FvRWSxC6,46,0-1,Black,<=5s vs 15-20s,728
JgYiDhZy,55,1-0,White,<=5s vs 15-20s,914
H9w4c6AU,61,1-0,White,<=5s vs 5-10s,1645
h3wimtWI,69,1/2-1/2,White,<=5s vs 10-15s,1587
Ejrx46mL,158,0-1,Black,<=5s vs 15-20s,2289
o1BuNvBy,82,0-1,Black,<=5s vs 15-20s,1833
E3iGZ3k5,89,1-0,White,<=5s vs 5-10s,2577
AUROuMJQ,53,1-0,White,<=5s vs 10-15s,1040
96JCcWBm,83,1-0,White,<=5s vs 5-10s,2852
Kj74cqoG,93,1-0,White,<=5s vs 5-10s,1980
n5c2oULh,54,0-1,Black,<=5s vs 10-15s,1249
2BtRcCHn,57,1-0,White,<=5s vs 15-20s,1548
iq4gDcCv,63,1-0,White,<=5s vs 15-20s,1630
MqbkF5kY,95,1-0,White,<=5s vs 10-15s,2288
r4xWXRCk,39,1-0,White,<=5s vs 15-20s,1027
rgmbknEM,69,1-0,White,<=5s vs 5-10s,967
GhFgP5Ku,105,0-1,White,<=5s vs <=5s,2314
onrLyKY9,46,0-1,Black,<=5s vs 5-10s,1448
oSRZeIK6,51,1-0,White,<=5s vs 10-15s,1358
aEPMnEbc,83,1-0,White,<=5s vs 10-15s,1453
OLluCMkg,122,1/2-1/2,Black,<=5s vs 15-20s,2499
ST2ibtpl,89,1-0,White,<=5s vs 15-20s,2184
KedT971l,59,0-1,White,<=5s vs 5-10s,1331
5IIoelfT,127,0-1,White,<=5s vs 10-15s,2193
kgDHQ8HQ,68,0-1,Black,<=5s vs 15-20s,1675
Rj0ElMrW,63,1-0,White,<=5s vs 15-20s,1196
51klWXDu,66,0-1,Black,<=5s vs 10-15s,1542
Qbn5tzhb,68,1-0,Black,<=5s vs 5-10s,2436
6j7FtUYy,63,1-0,White,<=5s vs 10-15s,2149
sd1P8zlo,71,1-0,White,<=5s vs 5-10s,1574
Qi9wPJDN,57,1-0,White,<=5s vs 15-20s,1761
0yqn1pNX,59,1-0,White,<=5s vs 15-20s,1612
owEsYEZW,64,0-1,Black,<=5s vs <=5s,1351
lAbj1YCk,77,1-0,White,<=5s vs 10-15s,1667
fos0zB0M,105,1-0,White,<=5s vs <=5s,815
GzS4U5v1,54,0-1,Black,<=5s vs <=5s,1947
EsSlexwH,59,1-0,White,<=5s vs 10-15s,2209
p5pc1oNE,59,0-1,White,<=5s vs 10-15s,1789
ygbMdkFf,81,1-0,White,<=5s vs 10-15s,2021
cbcggzKj,72,0-1,Black,<=5s vs <=5s,1693
AcjdLoKd,64,0-1,Black,<=5s vs 5-10s,1909
leKbtt5c,61,1-0,White,<=5s vs 5-10s,1499
wTWXASCX,90,0-1,Black,<=5s vs 5-10s,2592
Hk1fnmnI,70,0-1,Black,<=5s vs 10-15s,1689
6XYFn7R9,58,0-1,Black,<=5s vs 15-20s,1944
cfMdOyp5,85,1-0,White,<=5s vs 10-15s,1500
xGTUCZPX,84,1-0,Black,<=5s vs <=5s,1468
aLpJAl0I,54,0-1,Black,<=5s vs 5-10s,1189
1BJQzaEL,127,0-1,White,<=5s vs 5-10s,2291
9SPsU9mQ,55,1-0,White,<=5s vs 10-15s,1613
DnflVxat,66,0-1,Black,<=5s vs 5-10s,1426
pxS5KTLj,70,0-1,Black,<=5s vs 10-15s,1787
2V3QYlok,63,1-0,White,<=5s vs 10-15s,2094
iEGUXVP3,55,1-0,White,<=5s vs 10-15s,1973
MOaCC3h2,88,0-1,Black,<=5s vs 15-20s,2407
7Gq2cZYE,88,0-1,Black,<=5s vs <=5s,1834
QdL2aOOp,65,1-0,White,<=5s vs 5-10s,1084
BSYVNxzx,73,1-0,White,<=5s vs <=5s,2605
dr8O3YmO,63,1-0,White,<=5s vs 15-20s,2348
AJGND7nG,98,0-1,Black,<=5s vs 5-10s,2231
7pFRTh12,51,0-1,White,<=5s vs 15-20s,1522
5JKCnHqZ,126,0-1,Black,<=5s vs 15-20s,2061
JIDOlldR,37,1-0,White,<=5s vs 5-10s,1059
Gv83kImK,63,1-0,White,<=5s vs <=5s,1614
pPGNnbwH,68,0-1,Black,<=5s vs 15-20s,1086
1up0WUaZ,51,1-0,White,<=5s vs 15-20s,2149
L26OIK0x,66,0-1,Black,<=5s vs 5-10s,1519
5CYxWKRL,64,0-1,Black,<=5s vs 5-10s,1286
JUwVXZkW,82,0-1,Black,<=5s vs 5-10s,1891
5RS3M0gP,54,0-1,Black,<=5s vs 10-15s,1329
wE2lhjyb,69,1-0,White,<=5s vs 15-20s,1950
gloIjpG1,56,0-1,Black,<=5s vs 10-15s,1299
7rYzdF3h,61,1-0,White,<=5s vs <=5s,1117
5X7j4nkw,70,0-1,Black,<=5s vs 10-15s,2257
OzsrygbA,49,1-0,White,<=5s vs 5-10s,1052
oIhC42ha,58,0-1,Black,<=5s vs 5-10s,1753
94EXhErI,68,0-1,Black,<=5s vs 10-15s,1305
al7qAyxX,81,1-0,White,<=5s vs 5-10s,2017
xuFoKDxN,97,0-1,White,<=5s vs 5-10s,2912
Dp9Ej9Xx,58,0-1,Black,<=5s vs 10-15s,1223
KtNslffA,124,0-1,Black,<=5s vs 5-10s,1906
ndi8xfeO,68,0-1,Black,<=5s vs 5-10s,1400
Lbrset0A,71,0-1,White,<=5s vs 5-10s,1989
mqiHjqRW,113,1-0,White,<=5s vs 10-15s,2448
GjWK6ZGq,60,0-1,Black,<=5s vs 5-10s,1142
BdhxzTYD,106,0-1,Black,<=5s vs 10-15s,3095
OPzsn9xR,36,0-1,Black,<=5s vs 10-15s,1429
IEJCDezv,79,1-0,White,<=5s vs <=5s,2266
SxZbWGWY,88,0-1,Black,<=5s vs 10-15s,2292
fI0LiumS,72,1/2-1/2,Black,<=5s vs 5-10s,1935
j383w3gj,91,1-0,White,<=5s vs 5-10s,2156
L1jPxlvk,78,0-1,Black,<=5s vs <=5s,1771
3D5Ppb2B,49,1-0,White,<=5s vs 15-20s,1019
HWqwnUK1,63,1-0,White,<=5s vs <=5s,1702
oyKOc6BW,68,0-1,Black,<=5s vs <=5s,1833
UTw2UA3Z,90,1-0,Black,<=5s vs 5-10s,2266
hfpUJztN,87,1-0,White,<=5s vs <=5s,1900
d3cqVPbt,48,0-1,Black,<=5s vs 15-20s,1284
UHWPiYf0,68,0-1,Black,<=5s vs 15-20s,2542
wwL6YUxs,86,0-1,Black,<=5s vs <=5s,2217
ydivkzpf,68,0-1,Black,<=5s vs 5-10s,1930
oEY74AGt,37,1-0,White,<=5s vs 15-20s,1107
9JbLZjmZ,78,0-1,Black,<=5s vs 10-15s,2303
lskQrPcK,65,1-0,White,<=5s vs <=5s,776
BpgYbQPZ,83,1-0,White,<=5s vs 5-10s,1925
1BLZpj40,93,1-0,White,<=5s vs 15-20s,1918
Vxtq5epX,49,0-1,White,<=5s vs 5-10s,1421
inrdYcgl,67,1-0,White,<=5s vs 15-20s,1178
FS7abkG5,63,1-0,White,<=5s vs 10-15s,1267
xUGpvxHo,121,1/2-1/2,White,<=5s vs 10-15s,2437
vTpcwJzF,61,1-0,White,<=5s vs 15-20s,1831
1efEu2mh,93,0-1,White,<=5s vs <=5s,2422
0SLeGTCW,48,0-1,Black,<=5s vs 10-15s,995
5GiW8UH4,87,1-0,White,<=5s vs 10-15s,1566
DKZhk6pd,37,1-0,White,<=5s vs 15-20s,1006
yQQW81fY,53,1-0,White,<=5s vs 10-15s,1710
BSpcWuPA,68,1-0,Black,<=5s vs 15-20s,2157
QNdt8N1r,50,0-1,Black,<=5s vs 15-20s,1488
QBwwPCF7,63,1-0,White,<=5s vs 10-15s,2284
6NFdHVLs,54,0-1,Black,<=5s vs 10-15s,2119
CaDa2LQe,65,1-0,White,<=5s vs <=5s,2351
3ftIkM5Y,49,1-0,White,<=5s vs 5-10s,1445
TUe2NTId,73,0-1,White,<=5s vs 5-10s,1636
6eYHxrk7,82,0-1,Black,<=5s vs 15-20s,2311
2PyS4H8F,71,1-0,White,<=5s vs 5-10s,1895
TcagfJVG,72,0-1,Black,<=5s vs 5-10s,1522
04G0wWqp,74,0-1,Black,<=5s vs <=5s,1572
9M3DUwQf,79,0-1,White,<=5s vs <=5s,1434
F2mewtOw,63,1-0,White,<=5s vs 5-10s,1643
SI8kwiPJ,81,1-0,White,<=5s vs 5-10s,2707
ekOYTItA,79,0-1,White,<=5s vs <=5s,1180
6kcTyl5F,63,1-0,White,<=5s vs 5-10s,1136
wJnlgk9A,76,0-1,Black,<=5s vs <=5s,1345
1jBWLPge,106,1/2-1/2,Black,<=5s vs <=5s,2455
38BQU4Rr,58,0-1,Black,<=5s vs 10-15s,1570
vpA1kofx,72,0-1,Black,<=5s vs <=5s,1382
qK591wNh,63,1-0,White,<=5s vs 15-20s,1667
bvAUDg7X,62,0-1,Black,<=5s vs 15-20s,1961
lupupPOy,117,1/2-1/2,White,<=5s vs 10-15s,2380
hdjFCDZ0,66,0-1,Black,<=5s vs <=5s,1542
dWwYGykG,79,1-0,White,<=5s vs 5-10s,1714
TbDp5tll,99,1-0,White,<=5s vs 15-20s,1966
DxzLPkSc,128,0-1,Black,<=5s vs 5-10s,2024
QjE8TAjx,126,1-0,Black,<=5s vs 5-10s,2231
iyqdL1im,50,0-1,Black,<=5s vs 5-10s,950
4gS5DV0z,48,0-1,Black,<=5s vs <=5s,1317
XT0j0wyQ,52,0-1,Black,<=5s vs 5-10s,1168
OSDvu1zS,68,0-1,Black,<=5s vs 15-20s,1974
C9EIoNdT,114,0-1,Black,<=5s vs 5-10s,2683
KSSLMzuX,58,0-1,Black,<=5s vs 15-20s,1840
jqJajkbR,89,0-1,White,<=5s vs 5-10s,1955
RAmjDTWb,77,1-0,White,<=5s vs 15-20s,2119
6E9ndZuG,77,0-1,White,<=5s vs <=5s,2151
awCUbsf8,79,1/2-1/2,White,<=5s vs 5-10s,2082
1VrEjNLk,89,1-0,White,<=5s vs 15-20s,2119
YRnvbJoC,62,0-1,Black,<=5s vs 5-10s,1805
2poSFBDV,58,1-0,Black,<=5s vs 5-10s,1883
DjDszoCk,92,0-1,Black,<=5s vs <=5s,2471
j5WR0m55,74,0-1,Black,<=5s vs 10-15s,2149
ZGcirYjn,119,1-0,White,<=5s vs 10-15s,1414
YmG2Zwto,79,1-0,White,<=5s vs 10-15s,1749
VkBHd7Sg,98,0-1,Black,<=5s vs 5-10s,2118
mEhSy4Ya,62,0-1,Black,<=5s vs <=5s,1544
dFDaoV68,80,0-1,Black,<=5s vs 10-15s,1671
79laWFb0,79,1-0,White,<=5s vs 15-20s,1686
9wShskD1,58,1-0,Black,<=5s vs <=5s,1971
P1azjaQP,52,0-1,Black,<=5s vs 10-15s,916
Ddlfbb8R,92,0-1,Black,<=5s vs 10-15s,2535
mUb3UMgA,154,0-1,Black,<=5s vs 5-10s,1422
DvMxmgqY,50,0-1,Black,<=5s vs 5-10s,1464
cbB3CXiS,81,1-0,White,<=5s vs 5-10s,2628
wiq3ocxA,59,1-0,White,<=5s vs 5-10s,1239
4UfCOxJ6,78,1-0,Black,<=5s vs <=5s,1587
6pDPYAwY,58,1/2-1/2,Black,<=5s vs 5-10s,1616
L1rLRZQC,57,0-1,White,<=5s vs 10-15s,2254
CeI7P2ZR,81,1-0,White,<=5s vs 10-15s,1201
jf64zCZI,84,1-0,Black,<=5s vs 5-10s,1851
ozpQxL36,66,0-1,Black,<=5s vs 5-10s,1514
SrxoJWFX,70,0-1,Black,<=5s vs 15-20s,1569
wamKOZUa,57,1-0,White,<=5s vs 15-20s,1971
x36suoDl,59,1-0,White,<=5s vs 15-20s,1126
3F5ga7wd,59,1-0,White,<=5s vs 5-10s,1459
4Jic2lhr,49,1-0,White,<=5s vs 15-20s,1769
dERAuANH,51,1-0,White,<=5s vs 15-20s,1804
lHiVTcP1,102,0-1,Black,<=5s vs <=5s,2117
UDAtPiI6,89,1-0,White,<=5s vs 10-15s,2295
vY9PZ0al,42,1-0,Black,<=5s vs <=5s,862
CzYnbZDZ,75,1-0,White,<=5s vs 10-15s,2057
YPCssSvo,99,1-0,White,<=5s vs <=5s,1568
F9uhhAer,90,0-1,Black,<=5s vs 10-15s,2304
ATs4u3G0,49,1-0,White,<=5s vs 15-20s,1632
qhXJm5ck,79,1-0,White,<=5s vs 10-15s,2116
HuqC2YmI,53,1-0,White,<=5s vs 15-20s,1824
Tj1kJeiB,96,1/2-1/2,Black,<=5s vs <=5s,2255
DqABAZDY,32,0-1,Black,<=5s vs 5-10s,883
d2XqzfIg,95,1-0,White,<=5s vs <=5s,2951
kjiz2Z02,62,0-1,Black,<=5s vs 10-15s,2382
Ut5LOfr3,55,1-0,White,<=5s vs 15-20s,1127
71VXbgA7,89,1-0,White,<=5s vs 5-10s,2328
Hg7LFfpm,60,0-1,Black,<=5s vs 5-10s,1907
XQjCtyDm,48,0-1,Black,<=5s vs 15-20s,1524
5f5BSqSG,55,0-1,White,<=5s vs <=5s,908
a9h05zmg,140,0-1,Black,<=5s vs 5-10s,2229
9kgTTwx1,117,1-0,White,<=5s vs 5-10s,2272
9SJ9agXL,70,0-1,Black,<=5s vs 5-10s,2031
2OI5ezD4,81,1-0,White,<=5s vs 5-10s,2167
tjXn2hED,72,0-1,Black,<=5s vs 10-15s,2096
grwhjv1s,60,1-0,Black,<=5s vs <=5s,2025
u9tAYjUe,89,1-0,White,<=5s vs 10-15s,2077
ZloSnfIz,56,0-1,Black,<=5s vs 15-20s,1512
LVjUj22a,69,0-1,White,<=5s vs 5-10s,1675
UHnY5KeX,108,0-1,Black,<=5s vs 5-10s,2423
mzyZFOXx,77,0-1,White,<=5s vs 5-10s,1473
AtUHIieC,86,0-1,Black,<=5s vs 10-15s,2247
M3CHA4c7,73,1-0,White,<=5s vs 5-10s,2392
88iJzXMJ,62,0-1,Black,<=5s vs 15-20s,1223
jGJdL3Te,73,1-0,White,<=5s vs 15-20s,2332
GcWgZCMl,113,1-0,White,<=5s vs 10-15s,1599
5pi91vdo,85,0-1,White,<=5s vs 5-10s,2204
jqOyDFS3,53,1-0,White,<=5s vs 15-20s,1629
HglvF77s,66,0-1,Black,<=5s vs <=5s,972
58NwVWz3,57,1-0,White,<=5s vs 15-20s,1907
kXrv4hmG,90,1-0,Black,<=5s vs 15-20s,2597
7AvhT8cj,56,0-1,Black,<=5s vs 5-10s,936
p2y9lFxz,128,0-1,Black,<=5s vs 15-20s,2693
IZKTzR3d,73,1-0,White,<=5s vs 5-10s,1517
iQHEWvoh,67,1-0,White,<=5s vs 5-10s,1318
KwZ6b84L,130,1-0,Black,<=5s vs <=5s,2585
bCPRlR2p,39,1-0,White,<=5s vs 15-20s,826
eTyQCUjh,53,1-0,White,<=5s vs 15-20s,1330
URy2kiiE,64,0-1,Black,<=5s vs 15-20s,2115
HT8NHtWB,44,0-1,Black,<=5s vs <=5s,763
XAIYnYhd,112,1-0,Black,<=5s vs <=5s,1941
Qd8QMKln,68,0-1,Black,<=5s vs 10-15s,1768
Y353w45b,80,1-0,Black,<=5s vs 5-10s,1741
piH6Ysml,57,1-0,White,<=5s vs 15-20s,1299
bplc7lFQ,81,0-1,White,<=5s vs 5-10s,1831
5WRvNaWp,101,0-1,White,<=5s vs <=5s,2295
65i3yZ8S,42,0-1,Black,<=5s vs 15-20s,1927
aMAOhzF4,88,0-1,Black,<=5s vs 5-10s,2050
RgQ9TzDk,97,1-0,White,<=5s vs 15-20s,2040
f8wn2oS0,90,0-1,Black,<=5s vs 15-20s,2580
HDNDietR,91,1-0,White,<=5s vs <=5s,1852
BC345ukH,46,1-0,Black,<=5s vs 15-20s,943
hpyCwfVA,77,0-1,White,<=5s vs <=5s,2109
RZoMDELm,56,0-1,Black,<=5s vs <=5s,1500
hE0rCbz3,62,0-1,Black,<=5s vs 10-15s,1450
5kSupRWq,95,1/2-1/2,White,<=5s vs 5-10s,2342
2pfMO3b5,54,0-1,Black,<=5s vs 15-20s,1628
nV4reAwc,107,1-0,White,<=5s vs <=5s,2710
CqlQvUjG,78,1-0,Black,<=5s vs <=5s,1897
9NWBvK1d,84,0-1,Black,<=5s vs <=5s,1960
8Pm4UrcS,75,1-0,White,<=5s vs 5-10s,1595
BW90qDaQ,72,0-1,Black,<=5s vs 10-15s,1858
TR6TBAkL,88,1/2-1/2,Black,<=5s vs 5-10s,2021
0tnl8aCn,50,0-1,Black,<=5s vs 10-15s,1729
6NneR6UC,74,0-1,Black,<=5s vs 5-10s,1351
4HIa4BE5,40,0-1,Black,<=5s vs 15-20s,1070
PDYwteKQ,59,1-0,White,<=5s vs 10-15s,2138
iw9Y4LXn,72,0-1,Black,<=5s vs 5-10s,1782
26MOZKgl,61,1-0,White,<=5s vs 15-20s,1303
qBeBq7zZ,60,0-1,Black,<=5s vs <=5s,1830
CML1wJTU,113,0-1,White,<=5s vs <=5s,2377
bxgdHrzd,84,0-1,Black,<=5s vs 5-10s,2210
1a7zCWdq,92,1-0,Black,<=5s vs <=5s,2788
mBf8j3kY,76,0-1,Black,<=5s vs 5-10s,1765
djwNLRgk,88,0-1,Black,<=5s vs 10-15s,1508
dkxqy3KA,59,1-0,White,<=5s vs 5-10s,1694
ARxulGFX,74,0-1,Black,<=5s vs 5-10s,2232
eRZryHoR,92,0-1,Black,<=5s vs 5-10s,1201
4NsfBneW,55,1-0,White,<=5s vs 15-20s,2051
jqa1bAGt,50,0-1,Black,<=5s vs 10-15s,1394
aTv4khca,68,0-1,Black,<=5s vs <=5s,1546
ncfEya3M,56,0-1,Black,<=5s vs 5-10s,1455
fvv6lj1d,74,0-1,Black,<=5s vs 5-10s,2096
Xu4f1AKI,86,0-1,Black,<=5s vs 15-20s,2519
5uWIyhp1,73,1-0,White,<=5s vs <=5s,1709
sAMz9j9Z,40,0-1,Black,<=5s vs 15-20s,1144
jV6Pa6Rc,52,0-1,Black,<=5s vs 5-10s,955
NUhWI3Vf,72,0-1,Black,<=5s vs 5-10s,1813
sgzI9GrE,50,0-1,Black,<=5s vs <=5s,1222
B5lVnmeL,71,1/2-1/2,White,<=5s vs 5-10s,2574
wvpix3uc,68,0-1,Black,<=5s vs 10-15s,2056
F7YNAznH,75,0-1,White,<=5s vs <=5s,1417
iUS4cD5R,94,0-1,Black,<=5s vs <=5s,2414
PZp2n858,64,1-0,Black,<=5s vs 5-10s,2562
36ObP8WR,72,0-1,Black,<=5s vs 5-10s,2540
JLS1yHYN,79,1-0,White,<=5s vs 5-10s,2085
Mv8NcOFJ,165,1/2-1/2,White,<=5s vs 10-15s,2792
E6x1nD2S,75,1-0,White,<=5s vs 15-20s,1681
KuuOG54P,62,0-1,Black,<=5s vs 10-15s,1444
RcmKeuNd,97,0-1,White,<=5s vs <=5s,2626
WLyROvs1,73,1-0,White,<=5s vs 5-10s,1895
c6BejXtn,64,0-1,Black,<=5s vs 15-20s,1596
DvCBw9Hl,77,1-0,White,<=5s vs <=5s,1439
awNbEsPL,78,1-0,Black,<=5s vs 10-15s,2233
lpQcoK2H,70,0-1,Black,<=5s vs 10-15s,2409
9Jo4m832,106,1/2-1/2,Black,<=5s vs 5-10s,2138
eYTJaIsb,120,0-1,Black,<=5s vs 10-15s,2356
ZkrvUibS,58,0-1,Black,<=5s vs <=5s,1259
cvzPWcfO,82,0-1,Black,<=5s vs 5-10s,1138
OYs8W9Uu,129,1/2-1/2,White,<=5s vs 5-10s,1909
oumR06Rf,78,0-1,Black,<=5s vs 10-15s,1364
P1PlHH9m,68,0-1,Black,<=5s vs 5-10s,1195
F4uZWqU8,70,0-1,Black,<=5s vs 5-10s,1962
kzbK7nF5,79,0-1,White,<=5s vs 5-10s,2117
zAd4gWvT,77,1-0,White,<=5s vs 15-20s,1634
DbI5kpjD,51,1-0,White,<=5s vs 10-15s,1293
GurUygGx,79,1-0,White,<=5s vs 10-15s,2385
ATVAYYJU,51,1-0,White,<=5s vs 15-20s,1756
K8A74oVO,103,1-0,White,<=5s vs 5-10s,2330
aA53kMRb,42,0-1,Black,<=5s vs 15-20s,1822
Nsw41kiH,127,1/2-1/2,White,<=5s vs 15-20s,1809
cfK7aisW,84,1/2-1/2,Black,<=5s vs 15-20s,2138
kkaglEkv,108,1-0,Black,<=5s vs 5-10s,2606
8nX5dRGv,71,1-0,White,<=5s vs 15-20s,1890
xRDLqxNy,65,1-0,White,<=5s vs 15-20s,1691
hR3OvlLm,105,1-0,White,<=5s vs 5-10s,2369
1gij83N1,89,1-0,White,<=5s vs 10-15s,1693
9ca0FM41,61,0-1,White,<=5s vs <=5s,1660
SOKIf4hy,62,1-0,Black,<=5s vs 10-15s,1768
oV5Cku5D,65,1-0,White,<=5s vs 15-20s,1729
nBY0jPRS,81,0-1,White,<=5s vs 10-15s,1314
JSAm0Uxq,138,0-1,Black,<=5s vs 15-20s,1487
NNjdDnTx,87,1-0,White,<=5s vs 15-20s,1766
iijGr4oa,72,0-1,Black,<=5s vs 15-20s,1372
3tSnOinU,68,1-0,Black,<=5s vs 10-15s,2218
AFRJyCu9,130,0-1,Black,<=5s vs 15-20s,1901
75hD9Kfi,60,0-1,Black,<=5s vs 10-15s,1436
ClQKGJpV,52,0-1,Black,<=5s vs 15-20s,1792
VSwMKlER,93,1-0,White,<=5s vs 5-10s,2104
FNArPcou,80,0-1,Black,<=5s vs 5-10s,1567
TF1DwIRX,36,0-1,Black,<=5s vs 15-20s,935
nzwNqwBs,34,0-1,Black,<=5s vs 5-10s,757
XGkpLme2,73,0-1,White,<=5s vs 5-10s,1770
0AHJFYKn,101,1-0,White,<=5s vs 5-10s,1860
QsSmA3Ft,74,0-1,Black,<=5s vs 15-20s,2525
pLbYqhxW,73,1-0,White,<=5s vs 10-15s,2303
NiwlOUIx,78,0-1,Black,<=5s vs <=5s,1977
501DwcFz,162,0-1,Black,<=5s vs 5-10s,2764
OarI5XMz,74,0-1,Black,<=5s vs 15-20s,1238
2hT7OFWl,126,0-1,Black,<=5s vs 5-10s,2258
JtwV88SO,57,1-0,White,<=5s vs 5-10s,1452
L1fnHdfc,97,0-1,White,<=5s vs <=5s,2403
SjFZqoZk,76,0-1,Black,<=5s vs <=5s,2073
U1zLmFVR,89,1-0,White,<=5s vs 5-10s,2330
JREHftEM,66,0-1,Black,<=5s vs 5-10s,1079
Rg3NcmAE,58,0-1,Black,<=5s vs 5-10s,703
2bzgy6RL,40,0-1,Black,<=5s vs 5-10s,1150
QR5YzFtw,72,0-1,Black,<=5s vs 5-10s,1832
F2fvRT5d,52,1-0,Black,<=5s vs 5-10s,1463
ed2zw5CL,38,1-0,Black,<=5s vs <=5s,770
BACsw8UM,68,0-1,Black,<=5s vs 15-20s,1828
3Rk78yt6,65,1-0,White,<=5s vs 5-10s,1280
ioKZj4MC,50,0-1,Black,<=5s vs 15-20s,1418
4jvvG9PV,54,0-1,Black,<=5s vs 10-15s,1015
rlGgh8IZ,70,0-1,Black,<=5s vs 15-20s,1754
LhFglSLQ,88,0-1,Black,<=5s vs <=5s,2127
cDOQ8SqH,89,1-0,White,<=5s vs 5-10s,2500
CLYpGDub,106,0-1,Black,<=5s vs 5-10s,2319
ywVSdNm0,123,1-0,White,<=5s vs 5-10s,2696
nehk8ppI,59,1-0,White,<=5s vs 15-20s,2064
oZbxsSQa,91,1-0,White,<=5s vs 5-10s,2385
hsy8ZVI3,51,0-1,White,<=5s vs 10-15s,2253
nKiB01YZ,77,1-0,White,<=5s vs 5-10s,1317
4CvVA8Ix,127,0-1,White,<=5s vs <=5s,2133
yuNkzsUe,82,0-1,Black,<=5s vs 5-10s,1502
1tCGTqzV,63,1-0,White,<=5s vs 5-10s,2005
ffbaC1Dg,48,0-1,Black,<=5s vs 5-10s,1131
PfHxIRwE,96,1-0,Black,<=5s vs <=5s,2324
ror5V3te,58,0-1,Black,<=5s vs 10-15s,1547
rtyVxeFZ,56,0-1,Black,<=5s vs 10-15s,1415
SRGHJSlo,125,0-1,White,<=5s vs <=5s,1812
BMNKfAq1,57,1-0,White,<=5s vs 10-15s,1646
HhAfxk7O,62,0-1,Black,<=5s vs 15-20s,1731
ESfJS6SR,93,1-0,White,<=5s vs 15-20s,2094
kVNi196w,97,1/2-1/2,White,<=5s vs 5-10s,864
1oYdmUbf,62,0-1,Black,<=5s vs 5-10s,1114
iYRMjjrk,52,0-1,Black,<=5s vs 10-15s,1905
n6D47RvB,90,1-0,Black,<=5s vs <=5s,1822
5yjKoJ7G,59,1-0,White,<=5s vs 5-10s,1978
nWYmgK9M,53,1-0,White,<=5s vs 15-20s,1504
D365iIDJ,62,0-1,Black,<=5s vs 15-20s,1969
9ZCPzaaX,91,1-0,White,<=5s vs 15-20s,1391
uL3Yiqwh,89,1-0,White,<=5s vs 5-10s,2181
7cM5pfon,70,0-1,Black,<=5s vs 15-20s,1687
syjnz8vK,46,0-1,Black,<=5s vs 10-15s,2105
T4Ibgise,78,0-1,Black,<=5s vs 5-10s,2360
Q7ZwIUA4,73,1-0,White,<=5s vs 5-10s,2150
DBwh2hDp,63,1-0,White,<=5s vs <=5s,1165
Rd0r4Zyb,73,1-0,White,<=5s vs 5-10s,2166
KKVSzgva,102,0-1,Black,<=5s vs 5-10s,2171
CpYDpeBw,69,1-0,White,<=5s vs 15-20s,2085
tKEeR9Zd,67,1-0,White,<=5s vs 10-15s,1552
NL7MvWjB,84,1-0,Black,<=5s vs <=5s,1405
UkSi7msC,62,0-1,Black,<=5s vs <=5s,1808
9bqK0abT,61,1-0,White,<=5s vs 15-20s,1697
TxCA9d8C,77,1-0,White,<=5s vs 15-20s,2691
5zE0iUda,60,0-1,Black,<=5s vs 5-10s,2073
